hostname,pl_name,rowupdate,sy_pnum,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_trueobliq,pl_trueobliqerr1,pl_trueobliqerr2,flag,pl_relincl,pl_relinclerr1,pl_relinclerr2,namd_rel,namd_abs,namd_rel_mc,namd_rel_q16,namd_rel_q50,namd_rel_q84,namd_abs_mc,namd_abs_q16,namd_abs_q50,namd_abs_q84
WASP-47,WASP-47 b,2024-05-14,4,0.051606704772358354,0.0013,-0.0013,363.35,18.0349,-17.5349,0.0144,0.0023499999999999997,-0.0011,-0.5099999999999909,45.00044444224968,-45.00044444224968,05+-,-0.5099999999999909,45.00044444224968,-45.00044444224968,0.037516106516150685,0.037516106516150685,,0.09564962100321027,0.2963358324603632,0.8776545525608391,,0.09596515848629773,0.29589663781674475,0.8447925581178852
WASP-47,WASP-47 c,2024-05-14,4,1.393,0.04,-0.04,398.9,18.0,-22.0,0.295,0.017,-0.017,0.0,63.63961030678928,-63.63961030678928,05+-,0.0,63.63961030678928,-63.63961030678928,0.037516106516150685,0.037516106516150685,,0.09564962100321027,0.2963358324603632,0.8776545525608391,,0.09596515848629773,0.29589663781674475,0.8447925581178852
WASP-47,WASP-47 d,2024-05-14,4,0.08638874904375496,0.01085,-0.01085,14.7,4.25,-4.25,0.008,0.0098,-0.0041,-0.8199999999999932,45.00058777393913,-45.00058777393913,05+-,-0.8199999999999932,45.00058777393913,-45.00058777393913,0.037516106516150685,0.037516106516150685,,0.09564962100321027,0.2963358324603632,0.8776545525608391,,0.09596515848629773,0.29589663781674475,0.8447925581178852
WASP-47,WASP-47 e,2024-05-14,4,0.0168593888204302,0.002165,-0.002165,9.0,0.7350000000000001,-0.745,0.015,0.036,-0.02,2.0349999999999966,45.07504853020127,-45.07504853020127,05+-,2.0349999999999966,45.07504853020127,-45.07504853020127,0.037516106516150685,0.037516106516150685,,0.09564962100321027,0.2963358324603632,0.8776545525608391,,0.09596515848629773,0.29589663781674475,0.8447925581178852
HD 23472,HD 23472 d,2022-10-03,5,0.04298,0.00063,-0.00065,0.55,0.21,-0.2,0.07,0.05,-0.047,0.980000000000004,1.2106196760337244,-0.8845903006477066,05+-,0.980000000000004,1.2106196760337244,-0.8845903006477066,0.0006870982268142062,0.0006870982268142062,,0.0006514691041911924,0.0015605498597901168,0.0032668510178016905,,0.0006470704960262549,0.0015672146742820392,0.003336349927688712
HD 23472,HD 23472 e,2022-10-03,5,0.068,0.001,-0.001,0.72,0.28,-0.27,0.07,0.052,-0.047,0.30000000000001137,0.8158431221748457,-0.5824087911424415,05+-,0.30000000000001137,0.8158431221748457,-0.5824087911424415,0.0006870982268142062,0.0006870982268142062,,0.0006514691041911924,0.0015605498597901168,0.0032668510178016905,,0.0006470704960262549,0.0015672146742820392,0.003336349927688712
HD 23472,HD 23472 f,2022-10-03,5,0.0906,0.0014,-0.0014,0.77,0.44,-0.4,0.07,0.048,-0.051,0.12000000000000455,0.6016643582596529,-0.35777087639996635,05+-,0.12000000000000455,0.6016643582596529,-0.35777087639996635,0.0006870982268142062,0.0006870982268142062,,0.0006514691041911924,0.0015605498597901168,0.0032668510178016905,,0.0006470704960262549,0.0015672146742820392,0.003336349927688712
HD 23472,HD 23472 c,2022-10-03,5,0.1673,0.0017,-0.0017,10.295,0.9750000000000001,-7.29,0.0315,0.054,-0.043,-0.16499999999999204,0.1830874108178932,-0.17586642658563345,05+-,-0.16499999999999204,0.1830874108178932,-0.17586642658563345,0.0006870982268142062,0.0006870982268142062,,0.0006514691041911924,0.0015605498597901168,0.0032668510178016905,,0.0006470704960262549,0.0015672146742820392,0.003336349927688712
HD 23472,HD 23472 b,2022-10-03,5,0.1186,0.0014,-0.0014,13.120000000000001,1.095,-7.395,0.036,0.039,-0.04,0.0,0.2262741699796952,-0.2262741699796952,05+-,0.0,0.2262741699796952,-0.2262741699796952,0.0006870982268142062,0.0006870982268142062,,0.0006514691041911924,0.0015605498597901168,0.0032668510178016905,,0.0006470704960262549,0.0015672146742820392,0.003336349927688712
TOI-2525,TOI-2525 b,2023-02-25,2,0.1511,0.002,-0.002,26.69759,1.58914,-1.58914,0.17,0.011,-0.01,0.46999999999999886,0.1140175425099138,-0.1140175425099138,05+-,0.46999999999999886,0.1140175425099138,-0.1140175425099138,0.012599549951395216,0.012599549951395216,,0.011545516023910804,0.012610793297922415,0.013726162509308188,,0.01153977335517281,0.012604118937146016,0.013725350905649261
TOI-2525,TOI-2525 c,2023-02-25,2,0.249,0.004,-0.004,208.81326,9.85268,-10.17051,0.157,0.008,-0.007,0.0,0.12727922061357855,-0.12727922061357855,05+-,0.0,0.12727922061357855,-0.12727922061357855,0.012599549951395216,0.012599549951395216,,0.011545516023910804,0.012610793297922415,0.013726162509308188,,0.01153977335517281,0.012604118937146016,0.013725350905649261
55 Cnc,55 Cnc d,2021-02-05,5,5.5215,0.1,-0.1,1219.6235000000001,103.29455,-63.56355,0.0965,0.025,-0.025,0.0,34.634090142517096,-34.704800820635754,05+-,0.0,34.634090142517096,-34.704800820635754,0.004581213707744118,0.004581213707744118,,0.021179538194825518,0.09197671238849468,0.34205874819110876,,0.02182630456253193,0.09119595030091171,0.3345986151868042
55 Cnc,55 Cnc b,2021-02-05,5,0.1144,0.0006,-0.0006,262.92975,7.311770000000001,-7.311770000000001,0.0094,0.008,-0.008,0.0,34.634090142517096,-34.704800820635754,05+-,0.0,34.634090142517096,-34.704800820635754,0.004581213707744118,0.004581213707744118,,0.021179538194825518,0.09197671238849468,0.34205874819110876,,0.02182630456253193,0.09119595030091171,0.3345986151868042
55 Cnc,55 Cnc c,2021-02-05,5,0.239,0.0013,-0.0013,54.029830000000004,2.320335,-2.288335,0.0615,0.031,-0.03,0.0,34.634090142517096,-34.704800820635754,05+-,0.0,34.634090142517096,-34.704800820635754,0.004581213707744118,0.004581213707744118,,0.021179538194825518,0.09197671238849468,0.34205874819110876,,0.02182630456253193,0.09119595030091171,0.3345986151868042
55 Cnc,55 Cnc f,2021-02-05,5,0.775,0.005,-0.005,46.87969,3.814,-2.98759,0.142,0.075,-0.066,0.0,34.634090142517096,-34.704800820635754,05+-,0.0,34.634090142517096,-34.704800820635754,0.004581213707744118,0.004581213707744118,,0.021179538194825518,0.09197671238849468,0.34205874819110876,,0.02182630456253193,0.09119595030091171,0.3345986151868042
55 Cnc,55 Cnc e,2021-02-05,5,0.0155655,9e-05,-9e-05,8.09479,0.37,-0.35,0.045,0.034,-0.03,4.465000000000003,24.55977605761095,-24.588901968164418,05+-,4.465000000000003,24.55977605761095,-24.588901968164418,0.004581213707744118,0.004581213707744118,,0.021179538194825518,0.09197671238849468,0.34205874819110876,,0.02182630456253193,0.09119595030091171,0.3345986151868042
K2-199,K2-199 b,2022-03-28,2,0.0382,0.00035,-0.00035,6.9,1.8,-1.8,0.02,0.03,-0.02,0.902000000000001,1.5561732712008647,-2.6993823367578,05+-,0.902000000000001,1.5561732712008647,-2.6993823367578,0.0004126936277441186,0.0004126936277441186,,0.0006009743228425113,0.0014771442552268844,0.0032284478072361357,,0.000601129790274751,0.0014808975506263285,0.003254302419043965
K2-199,K2-199 c,2022-03-28,2,0.06662645240417933,0.0006000000000000001,-0.0006000000000000001,12.4,2.3,-2.3,0.03,0.06,-0.03,0.0,1.1129860735876258,-1.7691811665287418,05+-,0.0,1.1129860735876258,-1.7691811665287418,0.0004126936277441186,0.0004126936277441186,,0.0006009743228425113,0.0014771442552268844,0.0032284478072361357,,0.000601129790274751,0.0014808975506263285,0.003254302419043965
TOI-1408,TOI-1408 b,2024-08-07,2,0.05791,0.00015000000000000001,-0.00015000000000000001,565.0650049999999,33.78284,-33.78284,0.13065000000000002,0.01325,-0.01325,0.0,0.207889393668845,-0.207889393668845,05+-,0.0,0.207889393668845,-0.207889393668845,0.008579563069460795,0.008579563069460795,,0.006954167191457946,0.00858230526956116,0.010385537165380267,,0.006947491378582431,0.00858561007258216,0.010402321640057464
TOI-1408,TOI-1408 c,2024-08-07,2,0.03587,8e-05,-8e-05,7.6,0.2,-0.2,0.1353,0.0001,-0.0001,1.0005000000000166,0.3340793318958837,-0.3340793318958837,05+-,1.0005000000000166,0.3340793318958837,-0.3340793318958837,0.008579563069460795,0.008579563069460795,,0.006954167191457946,0.00858230526956116,0.010385537165380267,,0.006947491378582431,0.00858561007258216,0.010402321640057464
TOI-421,TOI-421 b,2024-08-07,2,0.0557,0.0014,-0.0014,6.9350000000000005,0.63,-0.63,0.14650000000000002,0.066,-0.0605,2.6729999999999876,0.36835309147609985,-0.467606672321942,05+-,2.6729999999999876,0.36835309147609985,-0.467606672321942,0.011677899313458267,0.011677899313458267,,0.007424673603429931,0.012220186258049789,0.018290481978521858,,0.007447602573676936,0.012213863903620968,0.018301903374811204
TOI-421,TOI-421 c,2024-08-07,2,0.1189,0.00285,-0.00285,15.260000000000002,1.23,-1.22,0.152,0.042,-0.042,0.0,0.11030865786510141,-0.11879393923934,05+-,0.0,0.11030865786510141,-0.11879393923934,0.011677899313458267,0.011677899313458267,,0.007424673603429931,0.012220186258049789,0.018290481978521858,,0.007447602573676936,0.012213863903620968,0.018301903374811204
TOI-1338 A,TOI-1338 A b,2024-08-07,2,0.4607,0.0086,-0.0088,21.8,2.1,-2.1,0.088,0.0043,-0.0033,7.067999999999998,6.702457926014903,-6.801379933513492,05+-,7.067999999999998,6.702457926014903,-6.801379933513492,0.006144336347314429,0.006144336347314429,,0.007325515675211418,0.014291765281393469,0.030869175097528605,,0.007314161579856851,0.014204776534258548,0.030829652941887695
TOI-1338 A,TOI-1338 A c,2024-08-07,2,0.7592992450282123,0.016,-0.016,70.30000000000001,7.9,-7.7,0.0985,0.032,-0.026,0.0,9.475230867899738,-9.616652224137045,05+-,0.0,9.475230867899738,-9.616652224137045,0.006144336347314429,0.006144336347314429,,0.007325515675211418,0.014291765281393469,0.030869175097528605,,0.007314161579856851,0.014204776534258548,0.030829652941887695
Kepler-47,Kepler-47 b,2019-04-22,3,0.29195000000000004,0.0029000000000000002,-0.0029000000000000002,319.035,23.7,-2.07,0.028000000000000004,0.0025,-0.0022,0.28249999999999886,0.28158702029745614,-0.10273874634236103,05+-,0.28249999999999886,0.28158702029745614,-0.10273874634236103,0.025162247842221118,0.025162247842221118,,0.020151692337443097,0.025207490589465874,0.03094499139622187,,0.020154310869362223,0.025229913530931566,0.030940946649615008
Kepler-47,Kepler-47 d,2019-04-22,3,0.6992,0.0031,-0.0033,19.02,23.84,-11.67,0.024,0.025,-0.017,-0.38649999999999807,0.011401754250991379,-0.013892443989449804,05+-,-0.38649999999999807,0.011401754250991379,-0.013892443989449804,0.025162247842221118,0.025162247842221118,,0.020151692337443097,0.025207490589465874,0.03094499139622187,,0.020154310869362223,0.025229913530931566,0.030940946649615008
Kepler-47,Kepler-47 c,2019-04-22,3,0.9774,0.00955,-0.0102,4451.085,2.18,-1.25,0.22749999999999998,0.029,-0.019,0.0,0.009899494936611665,-0.009899494936611667,05+-,0.0,0.009899494936611665,-0.009899494936611667,0.025162247842221118,0.025162247842221118,,0.020151692337443097,0.025207490589465874,0.03094499139622187,,0.020154310869362223,0.025229913530931566,0.030940946649615008
TOI-216,TOI-216.02,2022-04-12,2,0.1293,0.0067,-0.0051,24.37594,10.31783,-7.31783,0.14600000000000002,0.031,-0.0125,1.465999999999994,0.1177454882362802,-0.13792751719653334,05+-,1.465999999999994,0.1177454882362802,-0.13792751719653334,0.0011495023870261804,0.0011495023870261804,,0.0007512087281976706,0.001281336077212215,0.0021070088422664775,,0.0007528209742334101,0.001285591395808032,0.0021072572020642277
TOI-216,TOI-216.01,2022-04-12,2,0.2069,0.0107,-0.0082,188.99195500000002,88.178285,-53.178285,0.016800000000000002,0.01985,-0.0106,0.0,0.15556349186104046,-0.16970562748477142,05+-,0.0,0.15556349186104046,-0.16970562748477142,0.0011495023870261804,0.0011495023870261804,,0.0007512087281976706,0.001281336077212215,0.0021070088422664775,,0.0007528209742334101,0.001285591395808032,0.0021072572020642277
LTT 3780,LTT 3780 b,2024-03-26,2,0.01199,0.00028,-0.00029,2.465,0.24,-0.235,0.016,0.051,-0.032,3.030000000000001,0.9646242791885347,-0.7021573897638621,05+-,3.030000000000001,0.9646242791885347,-0.7021573897638621,0.001071951443438777,0.001071951443438777,,0.0005219628503268386,0.0016592128212998335,0.0043979454244528066,,0.0005181203605788183,0.0016501090610124987,0.004420401425187442
LTT 3780,LTT 3780 c,2024-03-26,2,0.0762,0.0018,-0.0018,7.529999999999999,0.6599999999999999,-0.64,0.045,0.051000000000000004,-0.041,0.0,0.41012193308819755,-0.24748737341529162,05+-,0.0,0.41012193308819755,-0.24748737341529162,0.001071951443438777,0.001071951443438777,,0.0005219628503268386,0.0016592128212998335,0.0043979454244528066,,0.0005181203605788183,0.0016501090610124987,0.004420401425187442
TOI-1130,TOI-1130 b,2024-02-05,2,0.04394,0.000355,-0.00037,19.28,0.97,-0.97,0.22,0.11,-0.11,-0.5499999999999972,0.8747571091451615,-0.48703182647543686,05+-,-0.5499999999999972,0.8747571091451615,-0.48703182647543686,0.0021714774915373987,0.0021714774915373987,,0.0012091725301068457,0.002770287500260019,0.005127513674398872,,0.001184526512796597,0.0027393700308719496,0.005124539164471244
TOI-1130,TOI-1130 c,2024-02-05,2,0.07126794572751896,0.00057,-0.00059,317.62820999999997,9.628345,-9.78726,0.047,0.04,-0.027,0.0,0.2262741699796952,-0.2262741699796952,05+-,0.0,0.2262741699796952,-0.2262741699796952,0.0021714774915373987,0.0021714774915373987,,0.0012091725301068457,0.002770287500260019,0.005127513674398872,,0.001184526512796597,0.0027393700308719496,0.005124539164471244
TOI-836,TOI-836 b,2023-02-25,2,0.0422,0.00093,-0.00093,4.53,0.92,-0.86,0.053,0.042,-0.042,1.1300000000000097,1.5632018423735305,-1.5632018423735305,05+-,1.1300000000000097,1.5632018423735305,-1.5632018423735305,0.002668372085857744,0.002668372085857744,,0.0016765621433361536,0.0040287546020453075,0.008370689994589996,,0.0016698232638906274,0.00403214076163531,0.008327812213251738
TOI-836,TOI-836 c,2023-02-25,2,0.075,0.0016,-0.0016,9.6,2.7,-2.5,0.078,0.056,-0.056,0.0,2.1213203435596424,-2.1213203435596424,05+-,0.0,2.1213203435596424,-2.1213203435596424,0.002668372085857744,0.002668372085857744,,0.0016765621433361536,0.0040287546020453075,0.008370689994589996,,0.0016698232638906274,0.00403214076163531,0.008327812213251738
KOI-94,KOI-94 b,2014-05-14,4,0.049856067195199805,0.00067,-0.00067,8.128475,4.20182,-4.20182,0.0,0.17,-0.17,3.67049999999999,0.5824946351684279,-0.5824946351684279,05+-,3.67049999999999,0.5824946351684279,-0.5824946351684279,9.750444704869733e-05,9.750444704869733e-05,,0.0019200232273806,0.005231076296950766,0.013607079909188602,,0.0019811593626750256,0.0054111226026560336,0.013859940878687981
KOI-94,KOI-94 d,2014-05-14,4,0.16405481425686683,0.0022,-0.0022,69.000915,9.83432,-7.88432,0.0,0.038,-0.038,0.0,0.16970562748477142,-0.16970562748477142,05+-,0.0,0.16970562748477142,-0.16970562748477142,9.750444704869733e-05,9.750444704869733e-05,,0.0019200232273806,0.005231076296950766,0.013607079909188602,,0.0019811593626750256,0.0054111226026560336,0.013859940878687981
KOI-94,KOI-94 e,2014-05-14,4,0.29662070313234173,0.004,-0.004,13.0,8.15746,-8.15746,0.0,0.23,-0.23,0.14049999999998875,0.15556670594957006,-0.15430165261590686,05+-,0.14049999999998875,0.15556670594957006,-0.15430165261590686,9.750444704869733e-05,9.750444704869733e-05,,0.0019200232273806,0.005231076296950766,0.013607079909188602,,0.0019811593626750256,0.0054111226026560336,0.013859940878687981
KOI-94,KOI-94 c,2014-05-14,4,0.09868287576241425,0.0013,-0.0013,8.6,4.294625,-3.994625,0.0,0.23,-0.23,0.5204999999999984,0.41952830655392015,-0.428640000466592,05+-,0.5204999999999984,0.41952830655392015,-0.428640000466592,9.750444704869733e-05,9.750444704869733e-05,,0.0019200232273806,0.005231076296950766,0.013607079909188602,,0.0019811593626750256,0.0054111226026560336,0.013859940878687981
TOI-1136,TOI-1136 c,2024-04-10,6,0.0669,0.00075,-0.00075,6.96,3.0999999999999996,-3.15,0.11,0.019,-0.019,0.23000000000000398,0.6269968101992226,-0.8257420904858853,05+-,0.23000000000000398,0.6269968101992226,-0.8257420904858853,0.000931122951074211,0.000931122951074211,,0.0007784883881775012,0.0010230714517646302,0.0013373008563642634,,0.0007910694916427522,0.001033632667860289,0.0013314148554710637
TOI-1136,TOI-1136 d,2024-04-10,6,0.1062,0.0014,-0.0014,10.325,4.3,-4.3,0.016,0.0085,-0.007,0.03499999999999659,0.49819674828324606,-0.4830372656431386,05+-,0.03499999999999659,0.49819674828324606,-0.4830372656431386,0.000931122951074211,0.000931122951074211,,0.0007784883881775012,0.0010230714517646302,0.0013373008563642634,,0.0007910694916427522,0.001033632667860289,0.0013314148554710637
TOI-1136,TOI-1136 e,2024-04-10,6,0.1392905774774232,0.002,-0.002,15.035,1.09,-1.01,0.0425,0.007,-0.0085,0.08500000000000796,0.49040799340956914,-0.44364963653766243,05+-,0.08500000000000796,0.49040799340956914,-0.44364963653766243,0.000931122951074211,0.000931122951074211,,0.0007784883881775012,0.0010230714517646302,0.0013373008563642634,,0.0007910694916427522,0.001033632667860289,0.0013314148554710637
TOI-1136,TOI-1136 g,2024-04-10,6,0.229,0.0035,-0.0035,8.899999999999999,6.7,-6.4,0.036,0.018,-0.013999999999999999,-0.23499999999999943,0.3920459156782532,-0.3570014005574768,05+-,-0.23499999999999943,0.3920459156782532,-0.3570014005574768,0.000931122951074211,0.000931122951074211,,0.0007784883881775012,0.0010230714517646302,0.0013373008563642634,,0.0007910694916427522,0.001033632667860289,0.0013314148554710637
TOI-1136,TOI-1136 f,2024-04-10,6,0.174,0.0025,-0.0025,20.85,3.9,-3.7,0.001,0.01,-0.005350000000000001,0.0,0.43840620433565947,-0.40305086527633216,05+-,0.0,0.43840620433565947,-0.40305086527633216,0.000931122951074211,0.000931122951074211,,0.0007784883881775012,0.0010230714517646302,0.0013373008563642634,,0.0007910694916427522,0.001033632667860289,0.0013314148554710637
TOI-1136,TOI-1136 b,2024-04-10,6,0.05106,0.0009,-0.0009,17.25,0.8,-0.7,0.027,0.0235,-0.015,2.9200000000000017,0.5341582162618114,-0.4952272205765753,05+-,2.9200000000000017,0.5341582162618114,-0.4952272205765753,0.000931122951074211,0.000931122951074211,,0.0007784883881775012,0.0010230714517646302,0.0013373008563642634,,0.0007910694916427522,0.001033632667860289,0.0013314148554710637
XO-2 N,XO-2 N b,2019-02-11,3,0.03665,0.00064,-0.00064,184.18248499999999,10.488389999999999,-12.553875,0.006,0.038,-0.022,27.0,12.0,-27.0,0,0.0,0.7212489168102785,-0.7707463914933369,1.8000162002929088e-05,0.10900951407341342,,8.178233759417176e-05,0.0003619129948242428,0.0011428570721028252,,0.024878923367038727,0.12709638313357008,0.3241441698121468
TOI-125,TOI-125 b,2020-02-06,3,0.052020126781122694,0.0008799999999999999,-0.0007949999999999999,9.5,0.88,-0.88,0.194,0.041,-0.036,-0.125,0.7324616030891995,-0.6082762530298219,05+-,-0.125,0.7324616030891995,-0.6082762530298219,0.012849075735065007,0.012849075735065007,,0.008046309715861647,0.013791830661509925,0.022360340642396868,,0.008076395195846645,0.013818830610028534,0.022637875304767057
TOI-125,TOI-125 d,2020-02-06,3,0.137,0.0022,-0.0022,13.6,1.2,-1.2,0.168,0.088,-0.062,0.0,0.2545584412271571,-0.14142135623730953,05+-,0.0,0.2545584412271571,-0.14142135623730953,0.012849075735065007,0.012849075735065007,,0.008046309715861647,0.013791830661509925,0.022360340642396868,,0.008076395195846645,0.013818830610028534,0.022637875304767057
TOI-125,TOI-125 c,2020-02-06,3,0.08166685556975645,0.00135,-0.0013,6.63,0.99,-0.99,0.066,0.07,-0.047,0.25499999999999545,0.4477722635447622,-0.21470910553583888,05+-,0.25499999999999545,0.4477722635447622,-0.21470910553583888,0.012849075735065007,0.012849075735065007,,0.008046309715861647,0.013791830661509925,0.022360340642396868,,0.008076395195846645,0.013818830610028534,0.022637875304767057
