hostname,pl_name,rowupdate,sy_pnum,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_trueobliq,pl_trueobliqerr1,pl_trueobliqerr2,flag,pl_relincl,pl_relinclerr1,pl_relinclerr2,namd_rel,namd_abs,namd_rel_mc,namd_rel_q16,namd_rel_q50,namd_rel_q84,namd_abs_mc,namd_abs_q16,namd_abs_q50,namd_abs_q84
TOI-270,TOI-270 b,2021-08-03,3,0.030890263734215037,0.00176,-0.00296,1.58,0.26,-0.26,0.017,0.025,-0.025,0.8799999999999955,0.9013878188659973,-1.461642911247477,05+-,0.8799999999999955,0.9013878188659973,-1.461642911247477,6.865395736181807e-05,6.865395736181807e-05,,0.0001587692093567532,0.0003324965401373711,0.0006420832572161316,,0.00015682441494170484,0.0003351701430476445,0.0006547618435603414
TOI-270,TOI-270 d,2021-08-03,3,0.07337194967946159,0.0023499999999999997,-0.0023499999999999997,4.78,0.43,-0.43,0.0,0.023,-0.023,-0.1599999999999966,0.33999999999999997,-0.4368065933568311,05+-,-0.1599999999999966,0.33999999999999997,-0.4368065933568311,6.865395736181807e-05,6.865395736181807e-05,,0.0001587692093567532,0.0003324965401373711,0.0006420832572161316,,0.00015682441494170484,0.0003351701430476445,0.0006547618435603414
TOI-270,TOI-270 c,2021-08-03,3,0.0472,0.001655,-0.001805,6.15,0.37,-0.37,0.0135,0.021,-0.021,0.0,0.4242640687119285,-0.5939696961966999,05+-,0.0,0.4242640687119285,-0.5939696961966999,6.865395736181807e-05,6.865395736181807e-05,,0.0001587692093567532,0.0003324965401373711,0.0006420832572161316,,0.00015682441494170484,0.0003351701430476445,0.0006547618435603414
Kepler-138,Kepler-138 e,2023-01-04,4,0.1803,0.0014,-0.0014,0.43,0.21,-0.1,0.112,0.018,-0.024,0.6799999999999926,1.0060318086422517,-1.004987562112089,05+-,0.6799999999999926,1.0060318086422517,-1.004987562112089,0.0009014573991660302,0.0009014573991660302,,0.0005843054957023609,0.001035753158190262,0.0017110319573753283,,0.0005903804175060088,0.001040735558279281,0.0017209572267187644
Kepler-138,Kepler-138 c,2023-01-04,4,0.09115000000000001,0.00324,-0.00324,2.3,1.51,-1.12,0.0,0.0285,-0.0085,0.0,0.15556349186104046,-0.14142135623730953,05+-,0.0,0.15556349186104046,-0.14142135623730953,0.0009014573991660302,0.0009014573991660302,,0.0005843054957023609,0.001035753158190262,0.0017110319573753283,,0.0005903804175060088,0.001040735558279281,0.0017209572267187644
Kepler-138,Kepler-138 d,2023-01-04,4,0.127905,0.00456,-0.00456,1.0899999999999999,0.51,-0.36350000000000005,0.0,0.017499999999999998,-0.0075,0.3999999999999915,0.12578155667664476,-0.11713667231059623,05+-,0.3999999999999915,0.12578155667664476,-0.11713667231059623,0.0009014573991660302,0.0009014573991660302,,0.0005843054957023609,0.001035753158190262,0.0017110319573753283,,0.0005903804175060088,0.001040735558279281,0.0017209572267187644
Kepler-138,Kepler-138 b,2023-01-04,4,0.075,0.00195,-0.00195,0.1285,0.0545,-0.0435,0.0,0.009,-0.0044,-0.7000000000000028,0.1665082580534671,-0.1523975065412817,05+-,-0.7000000000000028,0.1665082580534671,-0.1523975065412817,0.0009014573991660302,0.0009014573991660302,,0.0005843054957023609,0.001035753158190262,0.0017110319573753283,,0.0005903804175060088,0.001040735558279281,0.0017209572267187644
TOI-776,TOI-776 c,2024-06-10,2,0.1,0.0023,-0.0024,6.1,2.2,-2.15,0.04,0.02,-0.01,0.0,0.3535533905932738,-0.29698484809834996,05+-,0.0,0.3535533905932738,-0.29698484809834996,0.0011754034093953176,0.0011754034093953176,,0.0006926313776351952,0.0012753706936036887,0.002092924340219212,,0.0006968710947293207,0.0012879082651749531,0.002116733476214795
TOI-776,TOI-776 b,2024-06-10,2,0.0653,0.00145,-0.0015500000000000002,4.5,1.25,-1.25,0.06,0.03,-0.02,-0.14000000000000057,0.3330165161069342,-0.42544094772365293,05+-,-0.14000000000000057,0.3330165161069342,-0.42544094772365293,0.0011754034093953176,0.0011754034093953176,,0.0006926313776351952,0.0012753706936036887,0.002092924340219212,,0.0006968710947293207,0.0012879082651749531,0.002116733476214795
K2-138,K2-138 c,2021-03-12,6,0.04454,0.00032,-0.00038,6.31,1.13,-1.23,0.17049999999999998,0.051,-0.032,0.6000000000000085,1.103856874780422,-1.1150784725749125,05+-,0.6000000000000085,1.103856874780422,-1.1150784725749125,0.01569699903227473,0.01569699903227473,,,,,,,,
K2-138,K2-138 g,2021-03-12,6,0.229895,0.013219999999999999,-0.01253,4.32,5.26,-3.03,0.059,0.063,-0.04,-0.644999999999996,0.6611542936410532,-0.5869625200981746,05+-,-0.644999999999996,0.6611542936410532,-0.5869625200981746,0.01569699903227473,0.01569699903227473,,,,,,,,
K2-138,K2-138 b,2021-03-12,6,0.0338,0.00024,-0.00029,3.1,1.05,-1.05,0.2255,0.054,-0.033,1.5,1.63783393541592,-1.6352675622050357,05+-,1.5,1.63783393541592,-1.6352675622050357,0.01569699903227473,0.01569699903227473,,,,,,,,
K2-138,K2-138 d,2021-03-12,6,0.05883,0.00042,-0.0005,7.92,1.39,-1.35,0.19549999999999998,0.041,-0.03,-0.29999999999999716,0.8697700845625814,-0.9300537618869137,05+-,-0.29999999999999716,0.8697700845625814,-0.9300537618869137,0.01569699903227473,0.01569699903227473,,,,,,,,
K2-138,K2-138 f,2021-03-12,6,0.10447,0.00074,-0.00088,1.63,2.12,-1.18,0.213,0.064,-0.043,-0.28999999999999204,0.7463243262818116,-0.6519202405202649,05+-,-0.28999999999999204,0.7463243262818116,-0.6519202405202649,0.01569699903227473,0.01569699903227473,,,,,,,,
K2-138,K2-138 e,2021-03-12,6,0.0782,0.00056,-0.00066,12.97,1.98,-1.99,0.196,0.048,-0.049,0.0,0.8626702730475879,-0.7778174593052023,05+-,0.0,0.8626702730475879,-0.7778174593052023,0.01569699903227473,0.01569699903227473,,,,,,,,
TRAPPIST-1,TRAPPIST-1 b,2022-11-14,7,0.011534,0.0001,-0.0001,1.017,0.154,-0.143,0.00622,0.00304,-0.00304,0.29999999999999716,0.32097507691408067,-0.32097507691408067,05+-,0.29999999999999716,0.32097507691408067,-0.32097507691408067,0.0004379844375221681,0.0004379844375221681,,,,,,,,
TRAPPIST-1,TRAPPIST-1 e,2022-11-14,7,0.029245,0.00054,-0.00055,0.692,0.079,-0.075,0.04505000000000001,0.00058,-0.00058,-0.08300000000001262,0.09533624704172071,-0.09533624704172071,05+-,-0.08300000000001262,0.09533624704172071,-0.09533624704172071,0.0004379844375221681,0.0004379844375221681,,,,,,,,
TRAPPIST-1,TRAPPIST-1 f,2022-11-14,7,0.038512000000000005,0.00033,-0.00031999999999999997,0.934,0.08,-0.078,0.036535,0.00068,-0.00068,0.029999999999986926,0.04220189569201839,-0.04220189569201839,05+-,0.029999999999986926,0.04220189569201839,-0.04220189569201839,0.0004379844375221681,0.0004379844375221681,,,,,,,,
TRAPPIST-1,TRAPPIST-1 g,2022-11-14,7,0.0468225,0.0004,-0.00038500000000000003,1.321,0.098,-0.095,0.03154,0.00058,-0.00058,0.0,0.03535533905932738,-0.03535533905932738,05+-,0.0,0.03535533905932738,-0.03535533905932738,0.0004379844375221681,0.0004379844375221681,,,,,,,,
TRAPPIST-1,TRAPPIST-1 d,2022-11-14,7,0.022265,0.00019,-0.000185,0.388,0.039,-0.035,0.039185000000000005,0.00093,-0.00093,-0.04000000000000625,0.15206906325745548,-0.15206906325745548,05+-,-0.04000000000000625,0.15206906325745548,-0.15206906325745548,0.0004379844375221681,0.0004379844375221681,,,,,,,,
TRAPPIST-1,TRAPPIST-1 h,2022-11-14,7,0.06189,0.00053,-0.00051,0.3285,0.038,-0.0345,0.00567,0.00121,-0.00121,-0.07150000000000034,0.050172203459684726,-0.04590479277809671,05+-,-0.07150000000000034,0.050172203459684726,-0.04590479277809671,0.0004379844375221681,0.0004379844375221681,,,,,,,,
TRAPPIST-1,TRAPPIST-1 c,2022-11-14,7,0.01579,0.00014,-0.00013,1.308,0.142,-0.131,0.00654,0.00188,-0.00188,0.12999999999999545,0.17182840277439584,-0.17182840277439584,05+-,0.12999999999999545,0.17182840277439584,-0.17182840277439584,0.0004379844375221681,0.0004379844375221681,,,,,,,,
TOI-2202,TOI-2202 b,2021-08-23,2,0.09564,0.00156,-0.00161,310.83618,20.02319,-18.68831,0.042,0.0255,-0.0075,0.0,0.848528137423857,-4.666904755831213,05+-,0.0,0.848528137423857,-4.666904755831213,0.001900339494943844,0.001900339494943844,,0.0017761759167231946,0.003272195404086231,0.005606529941653169,,0.0017804927508116748,0.003274650543813665,0.005615176986360849
TOI-2202,TOI-2202 c,2021-08-23,2,0.15544,0.00255,-0.00263,117.27868,32.73633,-26.57045,0.0622,0.0452,-0.0211,3.700000000000003,2.4738633753705965,-4.393176527297759,05+-,3.700000000000003,2.4738633753705965,-4.393176527297759,0.001900339494943844,0.001900339494943844,,0.0017761759167231946,0.003272195404086231,0.005606529941653169,,0.0017804927508116748,0.003274650543813665,0.005615176986360849
HAT-P-11,HAT-P-11 c,2019-01-28,2,4.1262456743019715,0.29,-0.16,619.0045,126.2405,-92.9575,0.6025,0.031,-0.0305,106.0,15.0,-11.0,05+-,0.0,17.11198410471445,-30.26417023478423,0.20237450208957197,1.220245581465601,,0.20058798667849428,0.24078529658382408,0.33635279418181174,,1.04392176742048,1.2198172386235233,1.3848999503539978
HAT-P-11,HAT-P-11 b,2019-01-28,2,0.052794999999999995,0.00062,-0.00066,25.743,2.76512,-2.76512,0.099,0.05,-0.05,106.0,15.0,-11.0,0,45.879999999999995,12.11486689980538,-21.40840956259946,0.20237450208957197,1.220245581465601,,0.20058798667849428,0.24078529658382408,0.33635279418181174,,1.04392176742048,1.2198172386235233,1.3848999503539978
K2-3,K2-3 c,2023-07-10,3,0.1399,0.0052499999999999995,-0.0052499999999999995,2.89,1.2,-1.2,0.04,0.056499999999999995,-0.037500000000000006,-0.27600000000001046,0.32882366094914767,-0.3535533905932738,05+-,-0.27600000000001046,0.32882366094914767,-0.3535533905932738,0.001317402312756518,0.001317402312756518,,0.0012016257220817076,0.002933732904397151,0.006011008867553851,,0.0010735103559224239,0.0028387386994837673,0.0059033269889053434
K2-3,K2-3 d,2023-07-10,3,0.2076,0.0086,-0.0086,2.500035,3.25,-3.25,0.045,0.08249999999999999,-0.0545,-0.29399999999999693,0.31988279103446626,-0.3361547262794322,05+-,-0.29399999999999693,0.31988279103446626,-0.3361547262794322,0.001317402312756518,0.001317402312756518,,0.0012016257220817076,0.002933732904397151,0.006011008867553851,,0.0010735103559224239,0.0028387386994837673,0.0059033269889053434
K2-3,K2-3 b,2023-07-10,3,0.07689574263586849,0.0029,-0.0029,6.54,1.05,-1.045,0.06,0.058499999999999996,-0.0595,0.0,0.4101219330881976,-0.43840620433565947,05+-,0.0,0.4101219330881976,-0.43840620433565947,0.001317402312756518,0.001317402312756518,,0.0012016257220817076,0.002933732904397151,0.006011008867553851,,0.0010735103559224239,0.0028387386994837673,0.0059033269889053434
HD 62364,HD 62364 b,2023-06-27,2,6.324,0.085,-0.086,5757.461595,361.68873,-259.03015500000004,0.6095999999999999,0.0046,-0.005,-18.8925,4.581545699870295,-4.0484195681771915,05+-,-18.8925,4.581545699870295,-4.0484195681771915,0.3388851640364096,0.3388851640364096,,0.3571603110551494,0.36837515876086335,0.38020702407559703,,0.3571594846088101,0.368308782200204,0.38007103939797154
HD 62364,HD 62364 c,2023-06-12,2,36.984,2.957,-2.793,7923.46219,852.09796,-928.69461,0.773,0.009,-0.009,0.0,5.895856341533433,-5.0925830381055155,05+-,0.0,5.895856341533433,-5.0925830381055155,0.3388851640364096,0.3388851640364096,,0.3571603110551494,0.36837515876086335,0.38020702407559703,,0.3571594846088101,0.368308782200204,0.38007103939797154
WASP-148,WASP-148 b,2022-10-03,2,0.0825968185529867,0.0015300000000000001,-0.00185,92.48853,7.94575,-7.94575,0.208,0.063,-0.063,15.600000000000009,4.607917099948739,-7.3049914442112795,05+-,15.600000000000009,4.607917099948739,-7.3049914442112795,0.061818310306124745,0.061818310306124745,,0.05188421189476366,0.07048189826106474,0.09306383514516962,,0.051984444332686564,0.07056691151772143,0.09305256172001743
WASP-148,WASP-148 c,2022-10-03,2,0.20541438643839807,0.0037999999999999996,-0.00465,127.132,15.8915,-15.8915,0.351,0.06,-0.064,0.0,6.505382386916237,-10.323759005323593,05+-,0.0,6.505382386916237,-10.323759005323593,0.061818310306124745,0.061818310306124745,,0.05188421189476366,0.07048189826106474,0.09306383514516962,,0.051984444332686564,0.07056691151772143,0.09305256172001743
HD 106315,HD 106315 b,2019-07-19,2,0.0905,0.000915,-0.000965,12.6,3.2,-3.2,0.2015,0.11,-0.068,0.5999999999999943,1.1624853762521057,-1.2943724348115577,05+-,0.5999999999999943,1.1624853762521057,-1.2943724348115577,0.01800005407907259,0.01800005407907259,,0.009968657083590066,0.02101942241801638,0.037327205983689826,,0.009823607975172398,0.020826280817153195,0.03752577167275337
HD 106315,HD 106315 c,2019-07-19,2,0.1533,0.0015500000000000002,-0.0015999999999999999,14.899999999999999,4.2,-4.2,0.18,0.10099999999999999,-0.10099999999999999,0.0,0.5656854249492381,-0.3535533905932738,05+-,0.0,0.5656854249492381,-0.3535533905932738,0.01800005407907259,0.01800005407907259,,0.009968657083590066,0.02101942241801638,0.037327205983689826,,0.009823607975172398,0.020826280817153195,0.03752577167275337
HD 73267,HD 73267 b,2023-06-12,2,2.1965,0.0245,-0.025,1152.925015,118.220575,-92.47647,0.2585,0.00705,-0.006999999999999999,-2.997,19.52859692860703,-22.31989921572228,05+-,-2.997,19.52859692860703,-22.31989921572228,0.01341338996470758,0.01341338996470758,,0.02623346387806569,0.06377158461411642,0.16375053121177804,,0.02625208625954124,0.06396269432854595,0.16406439863296152
HD 73267,HD 73267 c,2023-06-12,2,11.844000000000001,1.5655000000000001,-1.5060000000000002,1514.611275,415.0839,-219.61943,0.1115,0.0715,-0.058499999999999996,0.0,20.213354446998647,-28.989963815086078,05+-,0.0,20.213354446998647,-28.989963815086078,0.01341338996470758,0.01341338996470758,,0.02623346387806569,0.06377158461411642,0.16375053121177804,,0.02625208625954124,0.06396269432854595,0.16406439863296152
HD 260655,HD 260655 b,2022-06-27,2,0.02933,0.00024,-0.00024,2.14,0.34,-0.34,0.039,0.043,-0.023,0.44000000000001194,0.161245154965971,-0.161245154965971,05+-,0.44000000000001194,0.161245154965971,-0.161245154965971,0.0007462244493444912,0.0007462244493444912,,0.0004217791419573264,0.0011094308707743274,0.002258398866567213,,0.0004172310054489336,0.001099095407582229,0.002253004396971521
HD 260655,HD 260655 c,2022-06-27,2,0.04749,0.00039,-0.00039,3.09,0.48,-0.48,0.038,0.036,-0.022,0.0,0.1131370849898476,-0.1131370849898476,05+-,0.0,0.1131370849898476,-0.1131370849898476,0.0007462244493444912,0.0007462244493444912,,0.0004217791419573264,0.0011094308707743274,0.002258398866567213,,0.0004172310054489336,0.001099095407582229,0.002253004396971521
Kepler-411,Kepler-411 d,2019-07-19,4,0.2757,0.004,-0.004,15.2,5.1,-5.1,0.0,0.003,-0.003,0.46999999999999886,0.044721359549995794,-0.044721359549995794,05+-,0.46999999999999886,0.044721359549995794,-0.044721359549995794,0.00011049613091866101,0.00011049613091866101,,0.00017941375972145722,0.0005346277991924348,0.0018239023756675765,,0.0001793056330345195,0.0005296346746357413,0.0018110680440932016
Kepler-411,Kepler-411 e,2019-07-03,4,0.186,0.003,-0.003,10.8,1.1,-1.1,0.016,0.002,-0.001,1.2399999999999949,0.044721359549995794,-0.044721359549995794,05+-,1.2399999999999949,0.044721359549995794,-0.044721359549995794,0.00011049613091866101,0.00011049613091866101,,0.00017941375972145722,0.0005346277991924348,0.0018239023756675765,,0.0001793056330345195,0.0005296346746357413,0.0018110680440932016
Kepler-411,Kepler-411 c,2019-07-19,4,0.072,0.001,-0.001,26.4,5.9,-5.9,0.0,0.003,-0.004,0.0,0.0565685424949238,-0.0565685424949238,05+-,0.0,0.0565685424949238,-0.0565685424949238,0.00011049613091866101,0.00011049613091866101,,0.00017941375972145722,0.0005346277991924348,0.0018239023756675765,,0.0001793056330345195,0.0005296346746357413,0.0018110680440932016
Kepler-411,Kepler-411 b,2019-07-03,4,0.037995207617830214,0.0009,-0.0009,25.6,2.6,-2.6,0.0,0.1775,-0.002,1.0100000000000051,0.9158738996171908,-0.9658286597528571,05+-,1.0100000000000051,0.9158738996171908,-0.9658286597528571,0.00011049613091866101,0.00011049613091866101,,0.00017941375972145722,0.0005346277991924348,0.0018239023756675765,,0.0001793056330345195,0.0005296346746357413,0.0018110680440932016
TOI-1266,TOI-1266 b,2024-03-25,2,0.0736,0.0016,-0.0017,13.5,5.845,-4.845,0.09,0.06,-0.05,0.0,0.28284271247461906,-0.28284271247461906,05+-,0.0,0.28284271247461906,-0.28284271247461906,0.0033989702523715064,0.0033989702523715064,,0.0010527152507899974,0.0036863008009699076,0.008699682992143807,,0.0010670309049793994,0.003670940328359628,0.008702316992926663
TOI-1266,TOI-1266 c,2024-03-25,2,0.1042,0.0023,-0.0024,2.88,1.4,-1.15,0.04,0.03,-0.03,0.0975000000000108,0.2154065922853802,-0.2154065922853802,05+-,0.0975000000000108,0.2154065922853802,-0.2154065922853802,0.0033989702523715064,0.0033989702523715064,,0.0010527152507899974,0.0036863008009699076,0.008699682992143807,,0.0010670309049793994,0.003670940328359628,0.008702316992926663
Kepler-11,Kepler-11 c,2014-05-14,6,0.107416,0.0025,-0.0025,5.9,3.6,-2.9,0.0,0.0375,-0.012,0.0,0.7159958100436062,-0.40162171256046403,05+-,0.0,0.7159958100436062,-0.40162171256046403,1.53815149087218e-05,1.53815149087218e-05,,,,,,,,
Kepler-11,Kepler-11 f,2014-05-14,6,0.25,0.0055,-0.0055,2.15,1.725,-1.15,0.0,0.010499999999999999,-0.0065,0.5700000000000074,0.2110094784600919,-0.17691806012954134,05+-,0.5700000000000074,0.2110094784600919,-0.17691806012954134,1.53815149087218e-05,1.53815149087218e-05,,,,,,,,
Kepler-11,Kepler-11 g,2014-05-14,6,0.469,0.01,-0.01,25.064999999999998,29.204974999999997,-14.324974999999998,0.0,0.052,-0.032,0.0,0.1767766952966369,-0.18384776310850237,05+-,0.0,0.1767766952966369,-0.18384776310850237,1.53815149087218e-05,1.53815149087218e-05,,,,,,,,
Kepler-11,Kepler-11 d,2014-05-14,6,0.156,0.003,-0.003,7.02,2.315,-1.665,0.0,0.007,-0.0025,0.0,0.3858108344772085,-0.30870698080866266,05+-,0.0,0.3858108344772085,-0.30870698080866266,1.53815149087218e-05,1.53815149087218e-05,,,,,,,,
Kepler-11,Kepler-11 b,2014-05-14,6,0.0915,0.002,-0.002,4.3,1.68,-1.3,0.0,0.0475,-0.029500000000000002,0.0,0.6913935203630418,-0.41109609582188933,05+-,0.0,0.6913935203630418,-0.41109609582188933,1.53815149087218e-05,1.53815149087218e-05,,,,,,,,
Kepler-11,Kepler-11 e,2014-05-14,6,0.1945,0.0045000000000000005,-0.0045000000000000005,7.659660000000001,2.245,-2.025,0.0,0.005,-0.006,0.8500000000000085,0.1665082580534671,-0.17029386365926402,05+-,0.8500000000000085,0.1665082580534671,-0.17029386365926402,1.53815149087218e-05,1.53815149087218e-05,,,,,,,,
Kepler-103,Kepler-103 b,2023-04-17,2,0.128,0.00085,-0.0013,9.8,6.86909,-6.86909,0.0,0.2,-0.03,0.3499999999999943,0.14045995870709915,-0.09060353193998565,05+-,0.3499999999999943,0.14045995870709915,-0.09060353193998565,2.0163974821074117e-06,2.0163974821074117e-06,,0.0006837516783524321,0.0032603167252599962,0.010828472985211019,,0.0006563584584586773,0.003252959358380127,0.010878408301421911
Kepler-103,Kepler-103 c,2023-04-17,2,0.6425,0.0043,-0.0063,36.1,18.57388,-18.57388,0.0,0.19,-0.02,0.0,0.16970562748477142,-0.07778174593052023,05+-,0.0,0.16970562748477142,-0.07778174593052023,2.0163974821074117e-06,2.0163974821074117e-06,,0.0006837516783524321,0.0032603167252599962,0.010828472985211019,,0.0006563584584586773,0.003252959358380127,0.010878408301421911
Kepler-109,Kepler-109 c,2023-04-17,2,0.153,0.0042,-0.0042,8.2,5.83008,-5.83008,0.0,0.19,-0.03,0.0,0.26870057685088805,-0.26870057685088805,05+-,0.0,0.26870057685088805,-0.26870057685088805,0.00012827818852389708,0.00012827818852389708,,0.0013201419149958178,0.005229028486089167,0.014669239550068346,,0.0013186934758485798,0.005132909776686161,0.014602576148342353
Kepler-109,Kepler-109 b,2023-04-17,2,0.069,0.0019,-0.0019,4.9,3.93455,-3.93455,0.0,0.09,-0.21,1.7150000000000034,0.21954498400100148,-0.21954498400100148,05+-,1.7150000000000034,0.21954498400100148,-0.21954498400100148,0.00012827818852389708,0.00012827818852389708,,0.0013201419149958178,0.005229028486089167,0.014669239550068346,,0.0013186934758485798,0.005132909776686161,0.014602576148342353
