hostname,pl_name,rowupdate,sy_pnum,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_trueobliq,pl_trueobliqerr1,pl_trueobliqerr2,flag,pl_relincl,pl_relinclerr1,pl_relinclerr2,namd_rel,namd_abs,namd_rel_mc,namd_rel_q16,namd_rel_q50,namd_rel_q84,namd_abs_mc,namd_abs_q16,namd_abs_q50,namd_abs_q84
GJ 876,GJ 876 b,2014-08-27,4,0.2105,0.0005200000000000001,-0.0005200000000000001,763.64975,11.12399,-11.44182,0.0331,0.00195,-0.0022500000000000003,0.0,1.6475588001646557,-1.6758430714121177,05+-,0.0,1.6475588001646557,-1.6758430714121177,0.007296886730691829,0.007296886730691829,,0.007356468971920576,0.0076387841942638975,0.00817753269606731,,0.007352757705055138,0.007640173295322786,0.008167032908212008
GJ 876,GJ 876 c,2014-08-27,4,0.132,5e-05,-5e-05,251.075,2.8604700000000003,-3.019385,0.25591,0.002,-0.002,0.0,1.9791980699263023,-2.0071434926282676,05+-,0.0,1.9791980699263023,-2.0071434926282676,0.007296886730691829,0.007296886730691829,,0.007356468971920576,0.0076387841942638975,0.00817753269606731,,0.007352757705055138,0.007640173295322786,0.008167032908212008
GJ 876,GJ 876 e,2014-08-27,4,0.345,0.0013,-0.002,16.58,1.7,-1.7,0.04,0.021,-0.012,-5.810000000000002,1.813649635403707,-1.8571820050818928,05+-,-5.810000000000002,1.813649635403707,-1.8571820050818928,0.007296886730691829,0.007296886730691829,,0.007356468971920576,0.0076387841942638975,0.00817753269606731,,0.007352757705055138,0.007640173295322786,0.008167032908212008
GJ 876,GJ 876 d,2014-08-27,4,0.021,0.0,-0.0,7.4,0.41500000000000004,-0.405,0.124,0.052500000000000005,-0.0535,-5.810000000000002,1.813649635403707,-1.8571820050818928,05+-,-5.810000000000002,1.813649635403707,-1.8571820050818928,0.007296886730691829,0.007296886730691829,,0.007356468971920576,0.0076387841942638975,0.00817753269606731,,0.007352757705055138,0.007640173295322786,0.008167032908212008
HD 206893,HD 206893 b,2022-12-05,2,10.0,1.1,-1.0,8581.36699,2574.4101,-2558.5186750000003,0.185,0.09,-0.10500000000000001,0.0,12.091525958289964,-7.424621202458749,05+-,0.0,12.091525958289964,-7.424621202458749,0.03336364117113446,0.03336364117113446,,0.029892214509246316,0.04596659739943054,0.07043651635729019,,0.029917652090841303,0.0459103352121413,0.07015306184307674
HD 206893,HD 206893 c,2022-12-05,2,3.53,0.08,-0.06,4036.42077,381.39409,-317.82841,0.41,0.03,-0.03,-4.700000000000017,9.028427327059791,-6.046693311223912,05+-,-4.700000000000017,9.028427327059791,-6.046693311223912,0.03336364117113446,0.03336364117113446,,0.029892214509246316,0.04596659739943054,0.07043651635729019,,0.029917652090841303,0.0459103352121413,0.07015306184307674
TOI-1064,TOI-1064 b,2022-01-31,2,0.06152,0.00086,-0.00089,13.5,1.7,-1.8,0.047,0.038,-0.03,0.0,0.1173797256769669,-0.13717871555019023,05+-,0.0,0.1173797256769669,-0.13717871555019023,0.0016382951902955724,0.0016382951902955724,,0.00023782230581870678,0.0012751781168469645,0.0034293080339701156,,0.00024363282718269376,0.0012889627896238154,0.0034336756874534294
TOI-1064,TOI-1064 c,2022-01-31,2,0.09429,0.00132,-0.00136,2.5,1.8,-2.0,0.088,0.081,-0.064,-0.7459999999999951,0.10125709851659785,-0.1120044641967453,05+-,-0.7459999999999951,0.10125709851659785,-0.1120044641967453,0.0016382951902955724,0.0016382951902955724,,0.00023782230581870678,0.0012751781168469645,0.0034293080339701156,,0.00024363282718269376,0.0012889627896238154,0.0034336756874534294
iot Dra,iot Dra c,2022-05-03,2,19.4,10.0,-7.7,4958.12315,4449.5977,-1620.92488,0.455,0.12,-0.084,0.0,26.870057685088806,-26.870057685088806,05+-,0.0,26.870057685088806,-26.870057685088806,0.15398938197200357,0.15398938197200357,,0.15389035285368838,0.23852097931164046,0.37975158604221676,,0.15412471973633407,0.23859382375116114,0.37854805418505544
iot Dra,iot Dra b,2022-05-03,2,1.2875,0.049999999999999996,-0.049999999999999996,2815.85,181.143965,-179.554825,0.7067,0.00595,-0.00595,40.0,33.015148038438355,-26.870057685088806,05+-,40.0,33.015148038438355,-26.870057685088806,0.15398938197200357,0.15398938197200357,,0.15389035285368838,0.23852097931164046,0.37975158604221676,,0.15412471973633407,0.23859382375116114,0.37854805418505544
HD 111232,HD 111232 b,2023-06-12,2,1.97,0.04,-0.04,2269.3062,190.69704,-82.63539,0.2,0.01,-0.01,-2.8094999999999857,17.19150327923652,-22.914630970190203,05+-,-2.8094999999999857,17.19150327923652,-22.914630970190203,0.09412555196116436,0.09412555196116436,,0.09239168039030195,0.1328062226564606,0.20606501124880172,,0.09241595492013187,0.13261417280981266,0.2059789171749666
HD 111232,HD 111232 c,2023-06-12,2,18.025,3.5789999999999997,-3.1254999999999997,6159.99127,1209.178175,-764.6951449999999,0.44200000000000006,0.0635,-0.0605,0.0,16.13334831955227,-24.459530668023866,05+-,0.0,16.13334831955227,-24.459530668023866,0.09412555196116436,0.09412555196116436,,0.09239168039030195,0.1328062226564606,0.20606501124880172,,0.09241595492013187,0.13261417280981266,0.2059789171749666
HD 30177,HD 30177 b,2023-06-12,2,3.654,0.1325,-0.1385,2705.52118,273.3386,-211.197645,0.1915,0.018500000000000003,-0.021,0.0,20.299621474303404,-26.505190585996548,05+-,0.0,20.299621474303404,-26.505190585996548,0.02645863609056743,0.02645863609056743,,0.02634262841022874,0.06323165421520681,0.14721380854413263,,0.026559783706011662,0.06397893527451923,0.14882814119708784
HD 30177,HD 30177 c,2023-06-12,2,10.074,0.7875000000000001,-0.76,2185.07635,700.4962800000001,-546.826245,0.1295,0.07250000000000001,-0.07650000000000001,-12.623000000000005,21.513668701548788,-30.636543359197688,05+-,-12.623000000000005,21.513668701548788,-30.636543359197688,0.02645863609056743,0.02645863609056743,,0.02634262841022874,0.06323165421520681,0.14721380854413263,,0.026559783706011662,0.06397893527451923,0.14882814119708784
HD 72659,HD 72659 c,2023-06-12,2,13.959,0.884,-0.861,5977.08102,1411.79378,-1524.30504,0.091,0.055,-0.048,0.0,6.174456413320932,-3.7872639200351483,05+-,0.0,6.174456413320932,-3.7872639200351483,0.05257422354936259,0.05257422354936259,,0.007913976242737857,0.014902168488233091,0.027325976835655134,,0.007816620283952257,0.014722257545107304,0.027733686973651923
HD 72659,HD 72659 b,2023-06-12,2,4.6715,0.097,-0.097,975.71585,60.3877,-44.4962,0.253,0.028999999999999998,-0.028499999999999998,-63.304,40.13617271240496,-39.84509642352494,05+-,-63.304,40.13617271240496,-39.84509642352494,0.05257422354936259,0.05257422354936259,,0.007913976242737857,0.014902168488233091,0.027325976835655134,,0.007816620283952257,0.014722257545107304,0.027733686973651923
14 Her,14 Her b,2023-06-12,2,2.8099999999999996,0.065,-0.065,1523.958885,47.6745,-47.6745,0.36819999999999997,0.006500000000000001,-0.0055,-15.554999999999978,8.862892642924205,-29.231227856523578,05+-,-15.554999999999978,8.862892642924205,-29.231227856523578,0.09632236496111402,0.09632236496111402,,0.08605936068229035,0.1357717400824064,0.2249008090540556,,0.08583775217082518,0.1356493318665231,0.22592800047264888
14 Her,14 Her c,2023-06-12,2,14.161999999999999,5.298,-2.7264999999999997,1720.246255,361.211985,-328.47566,0.4215,0.10750000000000001,-0.099,0.0,8.845905832643709,-41.08431820050078,05+-,0.0,8.845905832643709,-41.08431820050078,0.09632236496111402,0.09632236496111402,,0.08605936068229035,0.1357717400824064,0.2249008090540556,,0.08583775217082518,0.1356493318665231,0.22592800047264888
bet Pic,bet Pic b,2023-06-12,2,9.04,0.61,-0.45499999999999996,3321.3235,1007.0424949999999,-657.111825,0.08,0.0805,-0.0465,0.0,0.5656854249492381,-0.5586143571373726,05+-,0.0,0.5656854249492381,-0.5586143571373726,0.01518578300471447,0.01518578300471447,,0.012128213277849251,0.01669547752975619,0.022667753829923476,,0.012254555833293976,0.016586343899532858,0.022471532969296215
bet Pic,bet Pic c,2023-06-12,2,2.6900000000000004,0.016,-0.015,3041.46611,373.44838,-327.68109,0.277,0.024,-0.034,-0.5190000000000055,0.40852050132153717,-0.4053467651283282,05+-,-0.5190000000000055,0.40852050132153717,-0.4053467651283282,0.01518578300471447,0.01518578300471447,,0.012128213277849251,0.01669547752975619,0.022667753829923476,,0.012254555833293976,0.016586343899532858,0.022471532969296215
K2-38,K2-38 b,2023-04-17,2,0.050449999999999995,0.000715,-0.000715,9.85,2.05,-2.0,0.1535,0.067,-0.06,0.0,1.4495689014324225,-1.8596908345206198,05+-,0.0,1.4495689014324225,-1.8596908345206198,0.009595275918523818,0.009595275918523818,,0.005755395372394607,0.011856794528665041,0.02126529240472626,,0.005816824811528906,0.011931989861496517,0.021116755273885523
K2-38,K2-38 c,2023-04-17,2,0.0964,0.0014,-0.0014,8.3,1.4,-1.3,0.1235,0.096,-0.078,0.13999999999998636,1.0708524641611468,-1.344479453171375,05+-,0.13999999999998636,1.0708524641611468,-1.344479453171375,0.009595275918523818,0.009595275918523818,,0.005755395372394607,0.011856794528665041,0.02126529240472626,,0.005816824811528906,0.011931989861496517,0.021116755273885523
HD 66428,HD 66428 c,2023-06-12,2,16.204,10.4725,-4.4334999999999996,4571.008150000001,4037.0564249999998,-2708.05694,0.2635,0.1635,-0.129,0.0,80.61441569595354,-78.45491158620982,05+-,0.0,80.61441569595354,-78.45491158620982,0.1068782812217918,0.1068782812217918,,0.17168943224248806,0.5036516690098362,1.232331141481194,,0.17002180540982187,0.5004456267978648,1.229340771648026
HD 66428,HD 66428 b,2023-06-12,2,3.455,0.0695,-0.0695,1013.87262,34.96112,-34.96112,0.465,0.015,-0.015,77.299,57.89453039795728,-55.554858086399605,05+-,77.299,57.89453039795728,-55.554858086399605,0.1068782812217918,0.1068782812217918,,0.17168943224248806,0.5036516690098362,1.232331141481194,,0.17002180540982187,0.5004456267978648,1.229340771648026
HD 73583,HD 73583 b,2022-03-16,2,0.0604,0.002,-0.002,13.05,4.35,-3.5,0.192,0.11,-0.061,0.23699999999999477,0.44418464629025617,-0.5094173141933831,05+-,0.23699999999999477,0.44418464629025617,-0.5094173141933831,0.009122619394038545,0.009122619394038545,,0.005299705303669578,0.012220987687093255,0.022884751152878954,,0.005205532206538023,0.012166079373515415,0.023018632295591583
HD 73583,HD 73583 c,2022-03-16,2,0.12375,0.0034999999999999996,-0.00345,16.1,3.4,-3.6,0.0865,0.12,-0.063,0.0,0.3252691193458119,-0.36062445840513924,05+-,0.0,0.3252691193458119,-0.36062445840513924,0.009122619394038545,0.009122619394038545,,0.005299705303669578,0.012220987687093255,0.022884751152878954,,0.005205532206538023,0.012166079373515415,0.023018632295591583
HD 136352,HD 136352 b,2021-08-09,3,0.0964,0.0028,-0.0028,4.72,0.45,-0.44,0.079,0.07400000000000001,-0.0665,-0.06050000000000466,0.35829771140770633,-0.23070760715676453,05+-,-0.06050000000000466,0.35829771140770633,-0.23070760715676453,0.002109304906868246,0.002109304906868246,,0.0007734176778387736,0.002180465661341018,0.004543671790050187,,0.0007698702568697746,0.002190544797488364,0.0045973833348694456
HD 136352,HD 136352 c,2021-08-09,3,0.1721,0.005,-0.005,11.24,0.73,-0.69,0.037,0.0445,-0.027999999999999997,0.0,0.06858935777509512,-0.07212489168102786,05+-,0.0,0.06858935777509512,-0.07212489168102786,0.002109304906868246,0.002109304906868246,,0.0007734176778387736,0.002180465661341018,0.004543671790050187,,0.0007698702568697746,0.002190544797488364,0.0045973833348694456
HD 136352,HD 136352 d,2021-08-09,3,0.425,0.012,-0.012,8.82,1.1,-1.0,0.075,0.0925,-0.0615,-1.1155000000000115,0.14816291708791374,-0.10344563789740001,05+-,-1.1155000000000115,0.14816291708791374,-0.10344563789740001,0.002109304906868246,0.002109304906868246,,0.0007734176778387736,0.002180465661341018,0.004543671790050187,,0.0007698702568697746,0.002190544797488364,0.0045973833348694456
K2-146,K2-146 b,2019-08-09,2,0.025332150774014663,0.0002,-0.0002,5.685,0.43999999999999995,-0.43999999999999995,0.1345,0.044500000000000005,-0.044500000000000005,-1.440000000000012,0.20808652046684809,-0.20808652046684809,05+-,-1.440000000000012,0.20808652046684809,-0.20808652046684809,0.007926599179761597,0.007926599179761597,,0.0028494586313590627,0.006965620161650476,0.012973152119635775,,0.002828903146970263,0.0069424662404141135,0.012917271542326136
K2-146,K2-146 c,2019-08-09,2,0.033403332797405025,0.0006,-0.0006,7.295,0.5700000000000001,-0.5700000000000001,0.1175,0.043000000000000003,-0.043000000000000003,0.0,0.24041630560342614,-0.24041630560342614,05+-,0.0,0.24041630560342614,-0.24041630560342614,0.007926599179761597,0.007926599179761597,,0.0028494586313590627,0.006965620161650476,0.012973152119635775,,0.002828903146970263,0.0069424662404141135,0.012917271542326136
HD 15337,HD 15337 b,2019-05-14,2,0.052324999999999997,0.0010249999999999999,-0.0009599999999999999,7.355,0.9500000000000001,-0.91,0.13,0.07,-0.07,0.026499999999998636,0.4966449939342991,-0.3583699206127657,05+-,0.026499999999998636,0.4966449939342991,-0.3583699206127657,0.007679871918783804,0.007679871918783804,,0.004115828955979189,0.009424237614133942,0.017869683320046063,,0.004023000594640775,0.00937734452845014,0.017853315933802395
HD 15337,HD 15337 c,2019-05-14,2,0.12514999999999998,0.0029,-0.00275,8.45,1.75,-1.685,0.12,0.08,-0.07,0.0,0.18031222920256962,-0.10889444430272832,05+-,0.0,0.18031222920256962,-0.10889444430272832,0.007679871918783804,0.007679871918783804,,0.004115828955979189,0.009424237614133942,0.017869683320046063,,0.004023000594640775,0.00937734452845014,0.017853315933802395
Kepler-419,Kepler-419 b,2014-06-25,2,0.3619562477632446,0.0067,-0.0063999999999999994,807.2507,171.6037,-166.83625,0.0,0.049999999999999996,-0.055,-0.9500000000000028,3.0032648900821255,-2.0072119967756272,05+-,-0.9500000000000028,3.0032648900821255,-2.0072119967756272,0.014718847658161354,0.014718847658161354,,0.014911094454588639,0.015897911211359715,0.01826427812296452,,0.014901933726145608,0.015886278759051038,0.018262051619057838
Kepler-419,Kepler-419 c,2014-06-25,2,1.68,0.03,-0.03,2320.1,127.1,-127.1,0.184,0.002,-0.002,0.0,4.242640687119285,-2.8284271247461903,05+-,0.0,4.242640687119285,-2.8284271247461903,0.014718847658161354,0.014718847658161354,,0.014911094454588639,0.015897911211359715,0.01826427812296452,,0.014901933726145608,0.015886278759051038,0.018262051619057838
PDS 70,PDS 70 c,2020-07-06,2,34.25,4.0,-2.5,1984.766925,992.38346,-992.38346,0.11,0.12,-0.06,0.0,9.899494936611665,-9.899494936611665,05+-,0.0,9.899494936611665,-9.899494936611665,0.17804406581673643,0.17804406581673643,,0.0061372730404326255,0.0194177376406256,0.0454427709415548,,0.006103043187931729,0.0194108531352139,0.04539299426442384
PDS 70,PDS 70 b,2020-07-06,2,21.3,2.0,-2.0,1748.065,1112.405,-1112.405,0.11,0.185,-0.06,-54.70000000000002,12.661062356690294,-12.043255373859678,05+-,-54.70000000000002,12.661062356690294,-12.043255373859678,0.17804406581673643,0.17804406581673643,,0.0061372730404326255,0.0194177376406256,0.0454427709415548,,0.006103043187931729,0.0194108531352139,0.04539299426442384
K2-32,K2-32 d,2021-05-17,4,0.1862,0.0021,-0.0021,10.3,3.6,-3.6,0.0,0.053,-0.035,-0.34499999999999886,0.7670788746928179,-1.079603630968329,05+-,-0.34499999999999886,0.7670788746928179,-1.079603630968329,4.322806399596379e-05,4.322806399596379e-05,,,,,,,,
K2-32,K2-32 e,2021-05-17,4,0.04899,0.00048,-0.000465,2.1,1.3,-1.1,0.043,0.048,-0.03,0.0,0.9265252290142993,-1.1104251438075419,05+-,0.0,0.9265252290142993,-1.1104251438075419,4.322806399596379e-05,4.322806399596379e-05,,,,,,,,
K2-32,K2-32 b,2021-05-17,4,0.08036,0.00089,-0.00089,16.5,2.7,-2.7,0.0,0.032,-0.021,0.0,0.8584276323604687,-1.219052090765608,05+-,0.0,0.8584276323604687,-1.219052090765608,4.322806399596379e-05,4.322806399596379e-05,,,,,,,,
K2-32,K2-32 c,2021-05-17,4,0.1399,0.0016,-0.0016,8.1,2.4,-2.4,0.0,0.046,-0.035,-0.2750000000000057,0.792810822327748,-1.251276548169908,05+-,-0.2750000000000057,0.792810822327748,-1.251276548169908,4.322806399596379e-05,4.322806399596379e-05,,,,,,,,
Kepler-79,Kepler-79 d,2016-03-09,4,0.287,0.004,-0.004,8.65,2.1500000000000004,-1.9000000000000001,0.0,0.059,-0.023,0.0,0.09899494936611666,-0.09486832980505137,05+-,0.0,0.09899494936611666,-0.09486832980505137,1.2265438842287655e-07,1.2265438842287655e-07,,0.0001009007860816939,0.00026269482034610924,0.0006781891783136962,,9.846277338941401e-05,0.0002843978670709587,0.0006860453948624712
Kepler-79,Kepler-79 c,2016-03-09,4,0.18445337438125048,0.002,-0.003,9.5,2.3,-2.3,0.0,0.027,-0.021,0.0,0.09899494936611666,-0.12727922061357855,05+-,0.0,0.09899494936611666,-0.12727922061357855,1.2265438842287655e-07,1.2265438842287655e-07,,0.0001009007860816939,0.00026269482034610924,0.0006781891783136962,,9.846277338941401e-05,0.0002843978670709587,0.0006860453948624712
Kepler-79,Kepler-79 e,2016-03-09,4,0.386,0.005,-0.005,4.1,1.0,-1.0,0.0,0.044,-0.005,0.07000000000000739,0.07280109889280519,-0.09219544457292887,05+-,0.07000000000000739,0.07280109889280519,-0.09219544457292887,1.2265438842287655e-07,1.2265438842287655e-07,,0.0001009007860816939,0.00026269482034610924,0.0006781891783136962,,9.846277338941401e-05,0.0002843978670709587,0.0006860453948624712
Kepler-79,Kepler-79 b,2016-03-09,4,0.11495091254069567,0.002,-0.002,12.5,7.4,-6.0,0.0,0.012,-0.006,0.0,0.09899494936611666,-0.12727922061357855,05+-,0.0,0.09899494936611666,-0.12727922061357855,1.2265438842287655e-07,1.2265438842287655e-07,,0.0001009007860816939,0.00026269482034610924,0.0006781891783136962,,9.846277338941401e-05,0.0002843978670709587,0.0006860453948624712
Kepler-87,Kepler-87 c,2014-05-14,2,1.33715,0.037,-0.04,6.4,0.8,-0.8,0.0,0.012,-0.012,-0.5700000000000074,0.04601086828130936,-0.04036087214122113,05+-,-0.5700000000000074,0.04601086828130936,-0.04036087214122113,1.6091425085511807e-06,1.6091425085511807e-06,,1.9421107261763384e-06,1.884102416055411e-05,8.050166288209315e-05,,2.0017130922322936e-06,1.8773204615185612e-05,8.037943414685331e-05
Kepler-87,Kepler-87 b,2014-05-14,2,0.4612672048893659,0.026,-0.028,324.2,8.8,-8.8,0.0,0.009,-0.009,0.0,0.048083261120685235,-0.042426406871192854,05+-,0.0,0.048083261120685235,-0.042426406871192854,1.6091425085511807e-06,1.6091425085511807e-06,,1.9421107261763384e-06,1.884102416055411e-05,8.050166288209315e-05,,2.0017130922322936e-06,1.8773204615185612e-05,8.037943414685331e-05
Kepler-117,Kepler-117 c,2014-11-19,2,0.28120391801397954,0.0092,-0.0028,584.78,57.21,-57.21,0.0,0.0033,-0.0033,0.0,0.14142135623730953,-0.14142135623730953,05+-,0.0,0.14142135623730953,-0.14142135623730953,7.201100077592469e-06,7.201100077592469e-06,,8.46132390777677e-06,1.422534996114527e-05,2.3910728296713362e-05,,8.427744500325083e-06,1.4156887017372911e-05,2.3745792521129476e-05
Kepler-117,Kepler-117 b,2014-11-19,2,0.14547355251208288,0.0047,-0.0014,29.875,10.488,-10.488,0.0,0.0062,-0.0062,1.1550000000000011,0.1562049935181331,-0.1562049935181331,05+-,1.1550000000000011,0.1562049935181331,-0.1562049935181331,7.201100077592469e-06,7.201100077592469e-06,,8.46132390777677e-06,1.422534996114527e-05,2.3910728296713362e-05,,8.427744500325083e-06,1.4156887017372911e-05,2.3745792521129476e-05
EPIC 249893012,EPIC 249893012 c,2020-02-06,3,0.13,0.01,-0.02,14.67,1.84,-1.89,0.07,0.08,-0.05,0.0,1.0465180361560904,-1.4849242404917498,05+-,0.0,1.0465180361560904,-1.4849242404917498,0.0061058051135289984,0.0061058051135289984,,0.004102356207315753,0.01069393383588138,0.026216663815295402,,0.004187499467396791,0.010837936296851924,0.026779659800316588
EPIC 249893012,EPIC 249893012 b,2020-02-06,3,0.047,0.005,-0.007,8.75,1.09,-1.08,0.06,0.08,-0.04,1.7999999999999972,2.7032572944505304,-3.6541072781186923,05+-,1.7999999999999972,2.7032572944505304,-3.6541072781186923,0.0061058051135289984,0.0061058051135289984,,0.004102356207315753,0.01069393383588138,0.026216663815295402,,0.004187499467396791,0.010837936296851924,0.026779659800316588
EPIC 249893012,EPIC 249893012 d,2020-02-06,3,0.22,0.02,-0.04,10.18,2.46,-2.42,0.15,0.21,-0.11,-1.5300000000000011,0.8229216244576394,-1.1629703349613008,05+-,-1.5300000000000011,0.8229216244576394,-1.1629703349613008,0.0061058051135289984,0.0061058051135289984,,0.004102356207315753,0.01069393383588138,0.026216663815295402,,0.004187499467396791,0.010837936296851924,0.026779659800316588
